Working,0.4522400498390198,0.6353012323379517,-1.2327226400375366,0.47889479994773865,0.5578044652938843,-1.196388602256775,0.49356478452682495,0.5544804334640503,-1.1964277029037476,0.5094780921936035,0.552764892578125,-1.1967378854751587,0.4180785119533539,0.5609549283981323,-1.1957136392593384,0.39600589871406555,0.5596152544021606,-1.1950881481170654,0.3760899305343628,0.5590234994888306,-1.1953438520431519,0.5408427715301514,0.5682739019393921,-0.8103339076042175,0.355754554271698,0.5757733583450317,-0.7849081754684448,0.4897332787513733,0.6943999528884888,-1.073830485343933,0.41799840331077576,0.7021467089653015,-1.0667818784713745,0.6880723834037781,0.8762757778167725,-0.4852370321750641,0.22351372241973877,0.863937258720398,-0.4924951195716858,0.7939306497573853,1.2481099367141724,-0.3785533905029297,0.02955004572868347,1.094443440437317,-0.3911529779434204,0.8018754720687866,1.5563819408416748,-0.6554188132286072,-0.07998251914978027,1.5010915994644165,-0.762382984161377,0.8346561193466187,1.66042160987854,-0.7368675470352173,-0.1237906813621521,1.5835278034210205,-0.8683730959892273,0.7965896725654602,1.6595886945724487,-0.8156959414482117,-0.08345228433609009,1.5770207643508911,-0.9640552401542664,0.7744526267051697,1.6228011846542358,-0.7068988680839539,-0.05812478065490723,1.5504395961761475,-0.8200873136520386,0.5975915193557739,1.6297147274017334,-0.054411083459854126,0.2949404716491699,1.6348061561584473,0.05910717323422432,0.6124749183654785,2.282355785369873,-0.07299283146858215,0.3381715714931488,2.287719249725342,0.016901768743991852,0.6341567635536194,2.8786234855651855,0.5398489832878113,0.36975374817848206,2.8808271884918213,0.4094478487968445,0.6457514762878418,2.9737210273742676,0.5648378133773804,0.3679887056350708,2.9766104221343994,0.4292218089103699,0.5826816558837891,3.0687551498413086,-0.07560887932777405,0.4130839705467224,3.0650715827941895,-0.2661958336830139
Working,0.4538019299507141,0.6351341605186462,-1.3846443891525269,0.48073500394821167,0.5578047633171082,-1.354653239250183,0.49583134055137634,0.554563581943512,-1.3545358180999756,0.5116270184516907,0.553127646446228,-1.3547465801239014,0.4189111590385437,0.5608745813369751,-1.3597252368927002,0.3967687487602234,0.5596094727516174,-1.359102487564087,0.3765753209590912,0.5590913891792297,-1.3592389822006226,0.5410386323928833,0.5681564807891846,-0.9534363746643066,0.35560494661331177,0.5750531554222107,-0.9552313685417175,0.49144959449768066,0.6947472095489502,-1.2149940729141235,0.4186307489871979,0.7024811506271362,-1.2158163785934448,0.6874016523361206,0.8762025237083435,-0.5602788329124451,0.21903006732463837,0.8677417635917664,-0.6248870491981506,0.7942178249359131,1.2376835346221924,-0.3718799948692322,0.014988072216510773,1.2230268716812134,-0.4932144284248352,0.8019240498542786,1.55452299118042,-0.5869779586791992,-0.049134403467178345,1.534360647201538,-0.8172958493232727,0.8346567153930664,1.6587517261505127,-0.6532935500144958,-0.08357259631156921,1.6296021938323975,-0.9108511209487915,0.7970225811004639,1.6594198942184448,-0.7318308353424072,-0.04203001782298088,1.624490737915039,-1.0091114044189453,0.7747076153755188,1.6225634813308716,-0.6346351504325867,-0.019813302904367447,1.5915590524673462,-0.8720319867134094,0.5989271998405457,1.6292756795883179,-0.051149725914001465,0.29595035314559937,1.6348354816436768,0.05573716014623642,0.6147698163986206,2.2784762382507324,-0.06159038096666336,0.34422051906585693,2.287628412246704,0.04270031303167343,0.6362036466598511,2.866323709487915,0.5788768529891968,0.3768754303455353,2.8763251304626465,0.458953320980072,0.6469789743423462,2.960494041442871,0.6067715883255005,0.3757995367050171,2.9718029499053955,0.48159247636795044,0.5871490240097046,3.0584909915924072,-0.02903115749359131,0.4204254746437073,3.0611987113952637,-0.21094992756843567
Working,0.45632404088974,0.6356762647628784,-1.4432666301727295,0.4826127886772156,0.5582888126373291,-1.409239411354065,0.49778643250465393,0.5553465485572815,-1.4091541767120361,0.5136924982070923,0.5542328953742981,-1.4093503952026367,0.41984838247299194,0.561132550239563,-1.4133573770523071,0.3977000415325165,0.5600733160972595,-1.41261625289917,0.3771725296974182,0.5599344372749329,-1.4127434492111206,0.5412235260009766,0.5681681036949158,-0.9819992780685425,0.3554189205169678,0.5750292539596558,-0.9773000478744507,0.49341264367103577,0.6968899369239807,-1.2643071413040161,0.42016488313674927,0.7050961256027222,-1.2637369632720947,0.6867625117301941,0.8761592507362366,-0.5644484758377075,0.21474942564964294,0.8702115416526794,-0.6194800734519958,0.7958919405937195,1.2279807329177856,-0.27841565012931824,0.015803325921297073,1.243950605392456,-0.465681254863739,0.804951548576355,1.5506552457809448,-0.4214412271976471,-0.010838926769793034,1.547587513923645,-0.8094022870063782,0.8364253044128418,1.6549268960952759,-0.4788966774940491,-0.03850719705224037,1.6494176387786865,-0.9089714288711548,0.8020995855331421,1.6573512554168701,-0.5642961263656616,0.005416258703917265,1.6385058164596558,-1.0103340148925781,0.7789032459259033,1.620398998260498,-0.46979156136512756,0.0253591388463974,1.602525234222412,-0.8655168414115906,0.5992598533630371,1.6279126405715942,-0.05478515103459358,0.29566690325737,1.633028268814087,0.05930216237902641,0.6144431233406067,2.2736711502075195,-0.04509403184056282,0.34283220767974854,2.2860333919525146,0.1594473421573639,0.6325505971908569,2.8516528606414795,0.6704497933387756,0.3737960457801819,2.864455461502075,0.6765682697296143,0.6417930722236633,2.9436464309692383,0.7038768529891968,0.3735288977622986,2.9574408531188965,0.7088614702224731,0.5852526426315308,3.043045997619629,0.0362904816865921,0.4175339341163635,3.052027940750122,-0.008666589856147766
Working,0.4577189087867737,0.6342280507087708,-1.4289391040802002,0.484046071767807,0.5572037100791931,-1.387939453125,0.49913105368614197,0.5547043681144714,-1.3879835605621338,0.5154008865356445,0.5539265275001526,-1.3882614374160767,0.42074060440063477,0.559741735458374,-1.3957691192626953,0.3986400365829468,0.55905681848526,-1.395127296447754,0.37788403034210205,0.5593908429145813,-1.3953419923782349,0.5416951179504395,0.5676612854003906,-0.9564087986946106,0.35541194677352905,0.5742485523223877,-0.9674962759017944,0.4945777356624603,0.6966257095336914,-1.2499667406082153,0.42094653844833374,0.704840898513794,-1.2543940544128418,0.6866084933280945,0.8761777877807617,-0.550407886505127,0.2119354009628296,0.8735896944999695,-0.6344113945960999,0.8012905120849609,1.2199996709823608,-0.29843011498451233,0.01617887057363987,1.27432119846344,-0.5064812898635864,0.8201764822006226,1.5441184043884277,-0.5068028569221497,0.0037641073577106,1.599911093711853,-0.8577495813369751,0.8571782112121582,1.6495524644851685,-0.5754407644271851,-0.023594137281179428,1.7105852365493774,-0.959537148475647,0.820192813873291,1.6548253297805786,-0.6578243970870972,0.024287234991788864,1.7059863805770874,-1.0568591356277466,0.7958654761314392,1.6175627708435059,-0.5565410852432251,0.04325730726122856,1.6645617485046387,-0.9106438755989075,0.5999649167060852,1.628049612045288,-0.05042972043156624,0.29619070887565613,1.6340713500976562,0.054967958480119705,0.6159253716468811,2.27360200881958,-0.051080696284770966,0.3474665582180023,2.285964012145996,0.13329127430915833,0.636475145816803,2.8523430824279785,0.6598005294799805,0.38269683718681335,2.8632986545562744,0.6459888219833374,0.6453981995582581,2.9455974102020264,0.6903209090232849,0.3815688192844391,2.957216501235962,0.6779647469520569,0.5921481251716614,3.0420567989349365,-0.007152876351028681,0.4317169785499573,3.0493054389953613,-0.023001693189144135
Working,0.4585587978363037,0.6330919861793518,-1.396587610244751,0.48484763503074646,0.5564892292022705,-1.3539154529571533,0.49974003434181213,0.5543437600135803,-1.3539531230926514,0.516077995300293,0.5538160800933838,-1.3542063236236572,0.4215129315853119,0.5585190057754517,-1.3608790636062622,0.39941099286079407,0.5580604076385498,-1.3602365255355835,0.37849193811416626,0.5587470531463623,-1.3604484796524048,0.5419788956642151,0.5675320029258728,-0.9304958581924438,0.35543176531791687,0.5734027624130249,-0.9349504709243774,0.4950380325317383,0.6961148381233215,-1.2206745147705078,0.4212227463722229,0.7043778300285339,-1.2242145538330078,0.6861640214920044,0.876255214214325,-0.5387707948684692,0.21114857494831085,0.8755272626876831,-0.6098483800888062,0.8030360341072083,1.216031789779663,-0.30221444368362427,0.007051973603665829,1.2542575597763062,-0.486553817987442,0.8235198259353638,1.5379464626312256,-0.5268282890319824,-0.008501764386892319,1.5971895456314087,-0.8439314961433411,0.8608884811401367,1.6435062885284424,-0.5936581492424011,-0.04101483151316643,1.7040801048278809,-0.9466191530227661,0.823620617389679,1.6495858430862427,-0.6765851378440857,0.004236664157360792,1.6996829509735107,-1.0430991649627686,0.7997432947158813,1.6123179197311401,-0.577231764793396,0.02589261159300804,1.6631242036819458,-0.8982547521591187,0.5999413728713989,1.628074288368225,-0.04964693635702133,0.29618316888809204,1.6340763568878174,0.054250799119472504,0.6157041192054749,2.2732901573181152,-0.07847759872674942,0.3473052382469177,2.28420090675354,0.037399016320705414,0.6362026929855347,2.8528366088867188,0.5704687833786011,0.3822022080421448,2.86257004737854,0.4555078446865082,0.6451529264450073,2.946763515472412,0.5934927463531494,0.38090890645980835,2.9571499824523926,0.47497016191482544,0.5915977358818054,3.041712760925293,-0.09710482507944107,0.43112319707870483,3.048125743865967,-0.24874544143676758
Working,0.4586430490016937,0.6295859217643738,-1.3794623613357544,0.4850803315639496,0.5543423295021057,-1.342887282371521,0.4999259114265442,0.552571177482605,-1.3429499864578247,0.5162290930747986,0.5524289011955261,-1.343282699584961,0.4218835234642029,0.5558487176895142,-1.3485002517700195,0.399882048368454,0.5555866360664368,-1.3477578163146973,0.3790222406387329,0.5566940903663635,-1.3479007482528687,0.5420922636985779,0.5663003325462341,-0.9206964373588562,0.35577648878097534,0.5718060731887817,-0.931287944316864,0.4950540065765381,0.6932396292686462,-1.2072380781173706,0.42127156257629395,0.7002657055854797,-1.2086516618728638,0.68589186668396,0.8762925863265991,-0.5176235437393188,0.21112656593322754,0.8754482865333557,-0.6059101819992065,0.8032041788101196,1.2159124612808228,-0.306077241897583,0.0008572220103815198,1.2425371408462524,-0.4754612445831299,0.824445903301239,1.536064624786377,-0.600066065788269,-0.0280944611877203,1.5570687055587769,-0.8346590995788574,0.862328827381134,1.64212167263031,-0.6730575561523438,-0.06468149274587631,1.653935194015503,-0.9377244710922241,0.8243975639343262,1.6479390859603882,-0.758664071559906,-0.022447308525443077,1.6489214897155762,-1.0343750715255737,0.8006603121757507,1.6105096340179443,-0.6530433297157288,-0.0005822466337122023,1.6172207593917847,-0.889743983745575,0.5982238054275513,1.629185438156128,-0.04762426018714905,0.29555657505989075,1.634006142616272,0.05224664881825447,0.6068524718284607,2.273341417312622,-0.07796871662139893,0.33746811747550964,2.2800917625427246,0.0017320343758910894,0.6235559582710266,2.853426933288574,0.5539478659629822,0.36564236879348755,2.8583500385284424,0.4038509726524353,0.6323379278182983,2.9476990699768066,0.5749709606170654,0.36313194036483765,2.9528133869171143,0.4214925169944763,0.5767775774002075,3.040517568588257,-0.10235960781574249,0.414747416973114,3.044142246246338,-0.29500168561935425
Working,0.461212694644928,0.6293177008628845,-1.3687658309936523,0.4873570501804352,0.554303765296936,-1.3303866386413574,0.5021255612373352,0.5525771975517273,-1.3304139375686646,0.5192515254020691,0.5524906516075134,-1.3307043313980103,0.42465829849243164,0.5555026531219482,-1.3358114957809448,0.4019719958305359,0.5551334619522095,-1.3351649045944214,0.38129180669784546,0.5561354160308838,-1.3353631496429443,0.5438975095748901,0.5662863254547119,-0.9122165441513062,0.3570587635040283,0.5707836151123047,-0.919161319732666,0.4961017966270447,0.6929294466972351,-1.197452187538147,0.4231657385826111,0.6997473835945129,-1.1990073919296265,0.685186505317688,0.8750560879707336,-0.5153895616531372,0.21133676171302795,0.875383734703064,-0.5964224934577942,0.8032304644584656,1.2109456062316895,-0.3123933970928192,0.0023232060484588146,1.2394477128982544,-0.47024789452552795,0.824929416179657,1.5244592428207397,-0.6114564538002014,-0.026821067556738853,1.5429046154022217,-0.8296082615852356,0.8625229597091675,1.629204273223877,-0.6875317692756653,-0.0608222596347332,1.6373664140701294,-0.9333246946334839,0.8250996470451355,1.6325242519378662,-0.7723281979560852,-0.019747603684663773,1.629921793937683,-1.0310970544815063,0.8016499280929565,1.5956714153289795,-0.6644393801689148,0.0012138065649196506,1.5985454320907593,-0.8856146931648254,0.5983179807662964,1.6265652179718018,-0.043977685272693634,0.29698464274406433,1.6316087245941162,0.04844673350453377,0.607936441898346,2.2683491706848145,-0.054293591529130936,0.34027770161628723,2.2724337577819824,-0.0026620887219905853,0.6250761151313782,2.8482115268707275,0.5765393376350403,0.3681522011756897,2.8500516414642334,0.41022148728370667,0.6332236528396606,2.942453622817993,0.5992193818092346,0.36534035205841064,2.9440724849700928,0.4296674132347107,0.5804429650306702,3.0343167781829834,-0.06250469386577606,0.4178787171840668,3.033273935317993,-0.28140413761138916
Working,0.46230196952819824,0.6292743682861328,-1.4111541509628296,0.4886620044708252,0.554273784160614,-1.3677966594696045,0.5034486055374146,0.5525826215744019,-1.3678470849990845,0.5210948586463928,0.5525384545326233,-1.3681299686431885,0.4260869026184082,0.5553162693977356,-1.3751652240753174,0.40316876769065857,0.5548765659332275,-1.374618411064148,0.3825382590293884,0.5558593273162842,-1.3749021291732788,0.5456985235214233,0.5662164092063904,-0.929582953453064,0.3579787611961365,0.5700954794883728,-0.9447966814041138,0.49664798378944397,0.6928375959396362,-1.230884075164795,0.42427778244018555,0.6996676325798035,-1.2355700731277466,0.6852307915687561,0.8751966953277588,-0.5175413489341736,0.21075615286827087,0.8758022785186768,-0.6129850745201111,0.8001770973205566,1.2114295959472656,-0.3209332823753357,0.0033652386628091335,1.2523571252822876,-0.48978543281555176,0.81718909740448,1.5255035161972046,-0.6538838148117065,-0.000888221082277596,1.5546295642852783,-0.8551921844482422,0.8518218994140625,1.6302937269210815,-0.7440420985221863,-0.023305397480726242,1.6552517414093018,-0.9665201902389526,0.8152220845222473,1.6330162286758423,-0.8302718997001648,0.02088237926363945,1.647006630897522,-1.0619930028915405,0.7928253412246704,1.5956342220306396,-0.7082966566085815,0.03706769645214081,1.6112643480300903,-0.9087409973144531,0.5980507731437683,1.626640796661377,-0.04186897352337837,0.2968354821205139,1.631630778312683,0.04641822725534439,0.6068407297134399,2.268454074859619,-0.04795873910188675,0.33966201543807983,2.2717270851135254,-0.013691326603293419,0.6241858005523682,2.8487510681152344,0.5924569368362427,0.36821186542510986,2.8501830101013184,0.41528743505477905,0.6318424940109253,2.9433109760284424,0.6172346472740173,0.3653227686882019,2.9447450637817383,0.4354800581932068,0.5805073380470276,3.0347466468811035,-0.04842817038297653,0.41837278008461,3.0326523780822754,-0.2784421741962433
Working,0.46378248929977417,0.629243791103363,-1.3950283527374268,0.4902530312538147,0.5542187094688416,-1.3522424697875977,0.5052294135093689,0.5525837540626526,-1.3522788286209106,0.5233408212661743,0.5525667071342468,-1.3525524139404297,0.4282746911048889,0.5550715923309326,-1.3588058948516846,0.40483802556991577,0.5545490980148315,-1.358231544494629,0.38438135385513306,0.5554191470146179,-1.3585013151168823,0.5480245351791382,0.5662047266960144,-0.9267582893371582,0.3590772747993469,0.5691529512405396,-0.9316661953926086,0.4976814389228821,0.6928300857543945,-1.21732497215271,0.4258303642272949,0.6996020674705505,-1.2204972505569458,0.6854060888290405,0.8754228949546814,-0.5019872188568115,0.21062128245830536,0.8756896257400513,-0.606270432472229,0.7996238470077515,1.212579369544983,-0.30711275339126587,0.0037182525265961885,1.2464712858200073,-0.47402238845825195,0.8066443204879761,1.5261399745941162,-0.6504675149917603,-0.0007885793456807733,1.5533597469329834,-0.8503111600875854,0.8345187306404114,1.63045072555542,-0.7298263907432556,-0.02524183690547943,1.6545265913009644,-0.9559195637702942,0.7972748875617981,1.6337590217590332,-0.8130728006362915,0.019530493766069412,1.6479357481002808,-1.0516737699508667,0.7773464918136597,1.5961329936981201,-0.7073401212692261,0.03664734959602356,1.611129641532898,-0.903548538684845,0.5963855981826782,1.6262363195419312,-0.04035092145204544,0.2953794002532959,1.6299055814743042,0.04500677436590195,0.6024801135063171,2.26669979095459,-0.049819812178611755,0.33467695116996765,2.2679831981658936,-0.02080814354121685,0.6188513040542603,2.846581220626831,0.582107424736023,0.36325597763061523,2.8474812507629395,0.40066200494766235,0.6260354518890381,2.941744327545166,0.6069704294204712,0.36024242639541626,2.9429330825805664,0.4206797182559967,0.575558066368103,3.0323917865753174,-0.05796536058187485,0.41303858160972595,3.0283470153808594,-0.2976958155632019
Working,0.46540316939353943,0.6285002827644348,-1.4074838161468506,0.49206942319869995,0.5539158582687378,-1.3620432615280151,0.5075865983963013,0.5525206327438354,-1.362061858177185,0.52577805519104,0.5525671243667603,-1.362323522567749,0.430410236120224,0.554406464099884,-1.3696086406707764,0.4063977599143982,0.5538249611854553,-1.3689693212509155,0.3861032724380493,0.5545995831489563,-1.3692333698272705,0.5506016612052917,0.5662214756011963,-0.9238866567611694,0.36016175150871277,0.5684030055999756,-0.9357184171676636,0.4991563856601715,0.6927046179771423,-1.226710319519043,0.4273224472999573,0.6988627910614014,-1.2316855192184448,0.6855900287628174,0.8758154511451721,-0.5074164271354675,0.2105233371257782,0.8757050633430481,-0.6070655584335327,0.7992424964904785,1.2140141725540161,-0.31155189871788025,0.004866749979555607,1.2469561100006104,-0.47242826223373413,0.8050237894058228,1.5264849662780762,-0.6471542119979858,0.004527068696916103,1.5547324419021606,-0.8441407084465027,0.8326511383056641,1.6307989358901978,-0.7204128503799438,-0.01908889040350914,1.6574268341064453,-0.9507408142089844,0.7960004806518555,1.6343283653259277,-0.8032042384147644,0.026345353573560715,1.649931788444519,-1.0472708940505981,0.7759719491004944,1.5966204404830933,-0.7018647789955139,0.043088749051094055,1.612402319908142,-0.8980036973953247,0.5963718891143799,1.6259803771972656,-0.04045196995139122,0.29481765627861023,1.6293654441833496,0.045113567262887955,0.6021111607551575,2.2664313316345215,-0.033710770308971405,0.33283567428588867,2.2679989337921143,0.014574827626347542,0.6181321144104004,2.8456475734710693,0.6428955793380737,0.362240731716156,2.845629930496216,0.4938642978668213,0.6252788305282593,2.940831422805786,0.6720894575119019,0.35953015089035034,2.9401323795318604,0.5204902291297913,0.575079619884491,3.0311989784240723,-0.0022847959771752357,0.4120662808418274,3.0268948078155518,-0.2120780199766159
